gear,old_tcc_state,new_tcc_state,time_s,speed_mph,slip_rpm,abs_slip_rpm,tcc_line_psi,tcc_desired_slip,brake_pressure,pedal_pct,throttle_pct,delivered_engine_torque,trans_engine_torque,driver_axle_tq_req,tcs_request,tcs_system,tcs_desired_torque,tcs_engine_torque_req,trans_fluid_temp,reason,pre_mean_speed_mph,pre_mean_pedal_pct,pre_mean_pedal_rate,pre_mean_throttle_pct,pre_mean_slip_rpm,pre_mean_tcc_line_psi,pre_mean_brake_pressure,pre_max_brake_pressure,pre_mean_delivered_engine_torque,pre_mean_trans_engine_torque,pre_mean_driver_axle_tq_req,pre_mean_tcs_desired_torque,pre_mean_tcs_engine_torque_req,pre_any_tcs_request,post_mean_speed_mph,post_mean_pedal_pct,post_mean_pedal_rate,post_mean_throttle_pct,post_mean_slip_rpm,post_mean_tcc_line_psi,post_mean_brake_pressure,post_max_brake_pressure,post_mean_delivered_engine_torque,post_mean_trans_engine_torque,post_mean_driver_axle_tq_req,post_mean_tcs_desired_torque,post_mean_tcs_engine_torque_req,post_any_tcs_request
5,PARTIAL,LOCKED,1381.315,41.0104986877,50.0,50.0,11.4035926139,12.0,0.0,7.8431372549,8.6039215686,34.8038541667,38.0074995049,38.7660810158,No,On,27.40234375,23.6019887769,105.8,TRACTION,41.508714557173015,8.152941176433004,-0.35650623881924326,8.734555171095998,34.523264780949,17.051512868327,0.0,0.0,48.887954987372986,42.705818878617,49.595168538336985,27.40234375,23.60198877689999,1.0,40.315935488964996,3.4098039215690004,-7.374232521331276,6.933673367327,41.62925936093699,1.614189675508,0.0,0.0,24.622852973068998,28.162040718933003,19.981044673516998,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,1381.326,41.0104986877,50.109375,50.109375,11.4579817679,12.0,0.0,7.8431372549,8.5176470588,34.5811805556,38.3532317624,38.3578705181,No,On,27.40234375,23.6019887769,105.8,TRACTION,41.49628713332901,8.149019607806004,-0.35650623881924326,8.738241445606,34.998264780949,16.938655373857,0.0,0.0,48.575144097222,42.61062726372501,49.402943514316995,27.40234375,23.60198877689999,1.0,40.30350806511999,3.33137254902,-7.374232521331276,6.9190851320330005,41.60746248593699,1.499609857829,0.0,0.0,24.428007567111003,27.929708641911006,19.612003325197996,27.40234375,23.60198877689999,1.0
5,PARTIAL,OPEN,1381.475,41.0104986877,51.71875,51.71875,0.0,12.0,0.0,7.8431372549,8.3882352941,31.5649652778,36.5093263892,32.8284737763,No,On,27.40234375,23.6019887769,105.8,BRAKE,41.33107549869601,8.090196078401002,-0.35650623881924326,8.696123798543,42.221458166855,15.270611078846999,0.0,0.0,44.076476483587,41.614564961763996,46.270830226183996,27.40234375,23.60198877689999,1.0,40.11544817162901,2.154901960785,-7.374232521331276,6.710226657955001,40.873041770574,0.007179368323,35.2500088125,525.00013125,21.54996353493,24.345136649061995,14.152786053064997,27.40234375,23.60198877689999,1.0
5,OPEN,PARTIAL,1381.487,41.0104986877,51.6693548387,51.6693548387,0.7179368323,12.0,0.0,7.8431372549,8.5294117647,31.3220486111,36.5093263892,32.3831532334,No,On,27.40234375,23.6019887769,105.8,BRAKE,41.32486178677401,8.086274509774002,-0.35650623881924326,8.689300269131001,42.694583166855,15.064204239563,0.0,0.0,43.78900397727401,41.55984260875301,46.045784022631985,27.40234375,23.60198877689999,1.0,40.10010410749401,2.076470588236,-7.374232521331276,6.691599206975001,40.833565964122,0.0,40.500010124999996,525.00013125,21.361277403124003,24.098053329053997,13.794311868237996,27.40234375,23.60198877689999,1.0
5,PARTIAL,OPEN,1381.496,41.0104986877,54.5,54.5,0.0,12.0,0.0,7.8431372549,8.6352941176,31.1398611111,36.5093263892,32.0491628261,No,On,27.40234375,23.6019887769,105.8,BRAKE,41.31548421823536,8.08080808077879,-0.36010731193862955,8.67867525699495,43.49224078980707,14.80702414162525,0.0,0.0,43.341299389093955,41.50583522640303,45.72568749392827,27.40234375,23.60198877689999,1.0,40.08374555978001,1.998039215687,-7.374232521331276,6.671912932466003,40.809815964122,0.0,45.7500114375,525.00013125,21.17310786013,23.850970009046,13.436748945046997,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1401.716,45.9814682256,34.75,34.75,7.9952056323,12.0,0.0,0.0,6.6666666667,11.2224394591,17.7629550951,4.1384597174,No,On,27.40234375,23.6019887769,108.0400801603,TRACTION,45.98184540192901,6.537782805427001,-10.816650669564059,13.420504790049,65.001145941942,9.589979029237,0.0,0.0,21.979688683394006,40.925918419506004,54.86528725636199,27.40234375,23.60198877689999,1.0,45.9418390001,0.0,0.0,7.685671251114289,48.87217550659609,1.4144021263870128,0.0,0.0,6.924847036796105,10.938478028168829,-10.793091628062337,27.40234375,23.6019887769,1.0
5,LOCKED,OPEN,1401.846,45.7577745964,-58.5,58.5,0.0,12.0,0.0,0.0,6.6666666667,9.7898132387,17.332710508,-0.8412114126,No,On,27.40234375,23.6019887769,107.6,TRACTION,45.957595240462986,5.161312217193999,-10.816650669564059,12.279092263877997,65.50508783204,9.637233637476,0.0,0.0,19.002113377802,36.60025321366,41.948529251255,27.40234375,23.60198877689999,1.0,45.9814682256,0.0,0.0,7.892656557323439,53.69065229151562,0.0457208825484375,0.0,0.0,6.208592068867187,10.102670552134375,-13.281411465267187,27.40234375,23.6019887769,1.0
5,OPEN,PARTIAL,1401.855,45.9814682256,-56.2016129032,56.2016129032,2.9261364831,12.0,0.0,0.0,6.6666666667,9.6906314234,16.917831799,-1.1859578755,No,On,27.40234375,23.6019887769,107.6,TRACTION,45.95915557256799,5.055429864253,-10.816650669564059,12.181053048191998,65.98383783204,9.530087004172001,0.0,0.0,18.784672532679,36.319979596934004,41.004105861371,27.40234375,23.60198877689999,1.0,45.98146822560001,0.0,0.0,7.9121167143174596,53.65079577386984,0.0,0.0,0.0,6.153321602922222,9.994493389485712,-13.473402792088887,27.40234375,23.601988776900008,1.0
5,PARTIAL,OPEN,1401.867,45.9814682256,-65.77734375,65.77734375,0.0,12.0,0.0,0.0,6.7753834207,9.5583890031,15.8575862095,-1.6456198259,No,On,27.40234375,23.6019887769,107.6,TRACTION,45.963873390879996,4.949547511312,-10.816650669564059,12.084232183923998,66.447103961072,9.453032681107,0.0,0.0,18.568407102666,36.041457690313,40.06475997700499,27.40234375,23.60198877689999,1.0,45.98146822560001,0.0,0.0,7.930451122279033,53.455206290383856,0.0,0.0,0.0,6.0984011609838715,9.899927376259674,-13.664173485091933,27.40234375,23.601988776900008,1.0
5,OPEN,PARTIAL,1407.805,46.6028394178,483.810483871,483.810483871,0.8717804392,12.0,0.0,16.0784313725,25.4235294118,162.2421303354,173.1962472795,148.4819128268,No,On,27.40234375,23.6019887769,107.6,TRACTION,46.602839417800006,20.191855203590002,-3.1288754819019244,28.408969021708,469.15897463927,0.0,0.0,0.0,169.17214013501797,166.79608816638,278.29192398796505,27.40234375,23.60198877689999,1.0,46.571455075310006,1.0292932557630001,-15.006772178610522,9.623244655564,172.79169502115002,1.092846126723,0.0,0.0,87.30297058245601,54.150337650335004,85.47481690352099,27.40234375,23.60198877689999,1.0
5,PARTIAL,OPEN,1407.946,46.6028394178,469.9153225806,469.9153225806,0.0,12.0,0.0,0.0,12.1568627451,141.2533346037,133.8675300938,118.2899649622,No,On,27.40234375,23.6019887769,107.6,TRACTION,46.602839417800006,18.617226890721003,-19.245202593583464,27.350934093415002,473.130372009454,1.0931364450189998,0.0,0.0,167.491305858014,166.90880501664503,242.316911492076,27.40234375,23.60198877689999,1.0,46.5711380617495,0.0,0.0,8.111699644634344,109.56963000815657,0.008512612218181817,0.0,0.0,69.98369550904141,35.446292906625246,72.32789127140404,27.40234375,23.60198877689999,1.0
5,OPEN,PARTIAL,1407.954,46.6028394178,467.390625,467.390625,0.8427486096,12.0,0.0,0.0,12.8784313725,140.0624809451,124.6480032279,117.5531455744,No,On,27.40234375,23.6019887769,107.6,TRACTION,46.602839417800006,18.413305322094,-19.853809672702937,27.190149779690003,473.3672596102601,1.093136445019,0.0,0.0,167.249672909408,166.67766255599201,239.805298962255,27.40234375,23.60198877689999,1.0,46.5711380617495,0.0,0.0,8.072721629185857,105.03143047247677,0.0,0.0,0.0,68.82154174123231,34.41221587309292,71.44526960984344,27.40234375,23.60198877689999,1.0
5,PARTIAL,OPEN,1407.966,46.6028394178,456.375,456.375,0.0,12.0,0.0,0.0,11.8207282913,138.2762004573,126.4919086011,116.4479164927,No,On,27.40234375,23.6019887769,107.6,TRACTION,46.602839417800006,18.209383753467,-19.853809672702937,27.037056493890006,473.58910940864706,1.1015639311149998,0.0,0.0,166.995167138502,166.345759588818,237.30692143716897,27.40234375,23.60198877689999,1.0,46.571455075310006,0.0,0.0,8.053708698607998,99.773947050105,0.0,0.0,0.0,67.254566134997,33.259233890653995,70.169411088173,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1542.855,47.22421061,48.5,48.5,14.2622397598,12.0,0.0,4.7058823529,7.0588235294,21.8851011528,23.6466895132,19.5605053053,No,On,27.40234375,23.6019887769,120.2,TRACTION,47.781311308644,2.146983408731,4.402414034697923,9.653356859102999,23.216191226512006,13.675763043784002,0.0,0.0,16.749367048631,12.973352927919,1.133413113024,27.40234375,23.60198877689999,1.0,47.16195462493903,6.34390637257805,9.404566967238809,8.301013912960975,49.11589605649024,6.643529391240244,0.0,0.0,41.67111840418414,22.071480047090244,46.47072102722073,27.40234375,23.6019887769,1.0
5,LOCKED,PARTIAL,1542.865,47.22421061,50.4285714286,50.4285714286,14.3587366458,12.0,0.0,4.7058823529,7.1520093186,22.3615506329,23.3985233564,19.9382140409,No,On,27.40234375,23.6019887769,120.2,TRACTION,47.775097596721004,2.19404223226,4.402414034697922,9.602376466946,23.359941226512,13.646334417683999,0.0,0.0,16.821506764556,13.054714841659,1.156100817746,27.40234375,23.60198877689999,1.0,47.161186032530864,6.364128891339506,9.52067273226645,8.315199154866667,49.09969018769877,6.548279918961728,0.0,0.0,41.90950812975556,22.055096796358026,46.79828284186667,27.40234375,23.601988776899997,1.0
5,PARTIAL,LOCKED,1542.875,47.22421061,45.4821428571,45.4821428571,14.3499642016,12.0,0.0,4.7058823529,6.9954446425,22.838000113,22.8644266276,20.3159227766,No,On,27.40234375,23.6019887769,120.2,TRACTION,47.76888388479801,2.241101055789,4.402414034697922,9.552635506690999,23.516334083655007,13.615671801101,0.0,0.0,16.898012676638,13.129742715465,1.286370653056,27.40234375,23.60198877689999,1.0,47.1603982253125,6.384856973070001,9.63968114141978,8.33169608627125,49.14490952933125,6.45075886542875,0.0,0.0,42.147901979965,22.0449801734675,47.129312342682496,27.40234375,23.601988776899997,1.0
5,LOCKED,PARTIAL,1543.007,47.22421061,-70.875,70.875,11.5234826845,12.0,0.0,4.7058823529,4.8823529412,29.1271332505,24.2473556575,26.9062672056,No,On,27.40234375,23.6019887769,120.2,TRACTION,47.686514961389896,2.8816825875414143,4.446882863331235,8.785050745125252,22.872496258216167,13.171415680795963,0.0,0.0,18.322196047719192,14.020840096922225,6.380727350731314,27.40234375,23.60198877689999,1.0,47.14801671783583,6.710628168028358,11.51006703453108,8.965581135222386,54.9996404965403,5.177727196011941,0.0,0.0,45.243214694776114,22.079777300914923,51.74370071509552,27.40234375,23.601988776900004,1.0
5,PARTIAL,LOCKED,1543.295,47.22421061,-45.125,45.125,8.6025511849,12.0,0.0,6.2745098039,7.916909338,42.8488782776,31.4891453087,48.0536491497,No,On,27.40234375,23.6019887769,120.2,TRACTION,47.50790798403201,4.310144430701999,5.567001081634673,7.697877513243001,42.86253712276801,12.397908703869001,0.0,0.0,24.05937469901299,19.142686724866,19.042112619241,27.40234375,23.60198877689999,1.0,47.08986874749999,7.955673497455263,16.54705421463668,10.249620410950001,32.9282426594579,1.2902554516421052,0.0,0.0,52.153435098326305,18.575077620213158,62.39344459991315,27.40234375,23.601988776900008,1.0
5,LOCKED,OPEN,1543.365,47.22421061,-23.7683823529,23.7683823529,0.0,12.0,0.0,6.2745098039,9.2758687633,46.1840246383,33.1267137736,53.1936378167,No,On,27.40234375,23.6019887769,120.2,TRACTION,47.46441200057101,4.6983797248179995,4.606234773327354,7.613104847741002,43.590529838975996,12.104276769728001,0.0,0.0,26.00218093501201,20.720735941069,22.593579192484004,27.40234375,23.60198877689999,1.0,47.05953348822579,8.335291105677419,20.283485811490127,10.588487046038711,32.82849258319678,0.0,0.0,0.0,53.819511790529035,15.36210980099355,64.96113260814194,27.40234375,23.60198877690001,1.0
5,OPEN,PARTIAL,1545.105,46.6028394178,209.125,209.125,7.8139084525,12.0,0.0,15.6862745098,20.0,117.375635569,112.8715942444,208.113483508,No,On,27.40234375,23.6019887769,120.2,TRACTION,46.672626605186665,16.284229931286667,9.299294266702598,20.637556461520003,199.58646945404664,0.0,0.0,0.0,113.29762350860888,118.27631052653776,185.08319229154222,27.40234375,23.601988776900004,1.0,46.665604184688895,15.432758962195955,-0.3961180431316737,20.918204329827276,195.77525004292224,20.883190886351514,0.0,0.0,114.60970526084446,108.55819643285355,223.66900983409795,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1548.134,47.22421061,46.5,46.5,31.6723426309,12.0,0.0,15.2941176471,20.7843137255,120.7405570354,115.3267436516,242.7305367086,No,On,27.40234375,23.6019887769,120.2,TRACTION,47.22421061000001,15.294117647099995,0.0,20.630626674425997,79.379931507918,30.169054567699,0.0,0.0,120.092157663157,116.20483137773597,241.75035808039195,27.40234375,23.60198877689999,1.0,47.22421061000001,15.215686274539996,-0.32679738566820254,20.368113289740002,37.616949089755,33.114231055675006,0.0,0.0,119.92643786708499,119.54887692485099,241.96976896908703,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,1548.287,47.22421061,51.375,51.375,32.6788166719,12.0,0.0,15.2941176471,20.7254901961,120.9375,120.9601924815,243.0280244297,No,On,27.40234375,23.6019887769,120.2,TRACTION,47.22421061000001,15.294117647099995,0.0,20.69170054260505,69.87219090602828,30.713490084131315,0.0,0.0,120.29169818378283,116.4044468133909,242.05250107923126,27.40234375,23.60198877689999,1.0,47.22421061000001,15.156862745119998,-0.32679738566820254,20.193694989091004,33.097381501211004,33.241907558655,0.0,0.0,119.55850251165798,119.752382327922,241.383778517899,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1548.475,47.22421061,47.0,47.0,32.8372954136,12.0,0.0,15.2941176471,20.3921568627,120.4222635435,117.7958129378,243.3935648973,No,On,27.40234375,23.6019887769,120.654509018,TRACTION,47.22421061000001,15.294117647099995,0.0,20.646665890115,62.85376667373099,31.405766240614003,0.0,0.0,120.462331207814,117.11285716289701,242.41236095263602,27.40234375,23.60198877689999,1.0,47.22421061000001,15.084175084186867,-0.33009836936182074,20.03653088620101,25.853804840966667,33.35364277076869,0.0,0.0,119.05145956650505,119.43311614323737,240.41613684832527,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,1581.726,44.7387258411,53.6008064516,53.6008064516,23.0304073806,12.0,0.0,13.3333333333,16.862745098,88.3432655635,90.2086093221,157.9444972568,No,On,27.40234375,23.6019887769,122.0,TRACTION,44.73872584109999,11.382271917032323,4.395309802330347,14.666135577715151,10.835129038758586,24.129768100417174,0.0,0.0,71.49116191595354,67.79431950877475,129.5174200409273,27.40234375,23.60198877689999,1.0,44.73872584109999,13.777896613179998,1.5844721727481876,17.565193843953,80.819194877214,24.564701153887,0.0,0.0,95.936469649669,93.164009158058,192.700400089596,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1583.825,45.3600970333,48.25,48.25,45.8091187167,12.0,0.0,19.2156862745,30.0059417706,216.547721161,215.7369286636,438.1640891871,No,On,27.40234375,23.6019887769,122.0,TRACTION,44.842287706467,18.211588738078,4.203751948843854,26.922292409396004,64.586134912291,38.91456764804,0.0,0.0,159.77812036349803,165.11974175231302,327.17138880291697,27.40234375,23.60198877689999,1.0,45.532092579327,19.027450980404,-0.3565062388192448,29.806330829166008,24.148025823359003,49.497326922694,0.0,0.0,214.27868616892596,214.634132983654,467.5120194211629,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,1583.854,45.3600970333,51.875,51.875,45.9387224416,12.0,0.0,19.2156862745,29.8910675381,216.5278050883,215.7369286636,444.6513485175,No,On,27.40234375,23.6019887769,122.0,TRACTION,44.86092884223301,18.337078934156,3.876954563175651,27.214319119068,63.878433299388,39.38657158767101,0.0,0.0,163.11391756229102,168.491138336659,333.22006360255307,27.40234375,23.60198877689999,1.0,45.550733715096,19.015686274523002,-0.3565062388192448,29.790803001875005,23.22310646852,49.602311879542015,0.0,0.0,214.136172328776,214.51243522902405,467.94852397808097,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1583.886,45.3600970333,45.375,45.375,47.3024811321,12.0,0.0,19.2156862745,29.8039215686,216.3765466179,216.4053443614,451.8097036407,No,On,27.40234375,23.6019887769,122.0,TRACTION,44.879569977999,18.454725992978002,3.876954563175651,27.498543111694993,63.313957492936,39.884479201953,0.0,0.0,166.34998532747701,171.84892570973497,339.40184765598906,27.40234375,23.60198877689999,1.0,45.569374850865,19.003921568642003,-0.3565062388192448,29.778959072385007,22.274195178198003,49.661578421092,0.0,0.0,213.989754573487,214.35056561660497,468.15274554511706,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,1586.186,47.22421061,50.5887096774,50.5887096774,25.3682911704,12.0,0.0,10.9803921569,11.1395845467,152.7313350394,124.6480032279,176.2788377057,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.62063408122324,17.127153891868687,-7.756811529916195,25.926223539372728,12.857004622477778,44.14742643265758,0.0,0.0,194.63306159617372,194.64589993311006,288.9648340946545,27.40234375,23.60198877689999,1.0,46.78227387832199,8.083470074416484,-3.1210619445678827,9.336216037873626,61.04678399569342,18.83754177662967,0.0,0.0,85.11642234196923,49.995653562329686,115.1070374101165,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1586.514,46.7840726822,47.0,47.0,19.8611060549,12.0,0.0,7.8431372549,8.4050939964,101.4552668807,45.3600721806,132.4703172899,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.78726936031,13.770663650071004,-10.846207169758673,18.725632592571,36.38220986988,35.511581623773004,0.0,0.0,169.328079272291,154.431746691259,217.87322511042206,27.40234375,23.60198877689999,1.0,46.709675033341384,7.8431372549,0.0,10.439663005037932,47.7046216119431,16.980488284806896,0.0,0.0,61.664279613996555,31.851254047681035,93.1336096008845,27.40234375,23.601988776900004,1.0
5,LOCKED,PARTIAL,1586.855,46.6028394178,56.5,56.5,16.1059882168,12.0,0.0,7.8431372549,9.4117647059,48.1469155328,47.3023191736,86.9254835649,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.85355349069697,10.071377424315154,-9.635371340611346,12.269156345996967,42.288245980783834,25.203202411339397,0.0,0.0,126.21463182006262,99.87385735146565,156.10313036679395,27.40234375,23.60198877689999,1.0,46.6028394178,7.8431372549,0.0,10.906094285904166,78.13228272034166,15.303133058725,0.0,0.0,44.21324013859999,11.755454386783333,70.65811993326251,27.40234375,23.6019887769,1.0
5,PARTIAL,OPEN,1590.866,44.9179675312,179.10546875,179.10546875,0.0,12.0,0.0,19.2156862745,23.5294117647,118.0233021152,135.8185009403,352.2697401605,No,On,27.40234375,23.6019887769,122.0,TRACTION,,,,,,,,,,,,,,,45.15186105062301,20.161358902550003,-0.0759081150859457,27.396574634878007,359.86960551279697,0.0,0.0,0.0,133.99782361282098,156.517741307585,396.7174048122781,27.40234375,23.60198877689999,1.0
5,OPEN,PARTIAL,1595.725,46.6028394178,399.2701612903,399.2701612903,1.5272913941,12.0,0.0,18.8235294118,25.9058823529,125.2394306117,153.044145975,201.7648726219,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.520894506696,18.823529411800003,0.0,26.427450980392006,409.302772149644,0.0,0.0,0.0,140.90079704400497,152.577033772415,324.09259932563697,27.40234375,23.60198877689999,1.0,46.602839417800006,10.456094377631315,-8.317568716825471,13.960382249353533,214.8311914394849,18.482371990353535,0.0,0.0,99.26896141173837,77.57368343677271,101.6159832620697,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1596.445,46.6028394178,49.875,49.875,20.3976872244,12.0,0.0,8.2352941176,11.6339869281,85.6035485973,45.4522674492,74.2970938372,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.602839417800006,13.450746784071718,-8.317568716825471,18.275334449655553,313.82331135760506,13.143734376382827,0.0,0.0,114.3071422525808,108.4280683714586,149.20056619413634,27.40234375,23.60198877689999,1.0,46.263819295335,8.307282913129002,0.3692386045917189,10.965866704328999,52.712139229361995,18.731446214039003,0.0,0.0,58.62734370468899,45.28368211091801,70.61881783055499,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,1596.455,46.6028394178,50.5732758621,50.5732758621,20.1239869657,12.0,0.0,8.2352941176,11.5547633195,84.9344044811,45.7288532552,74.2151424873,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.602839417800006,13.398592257407001,-8.234393029657218,18.208920974439998,311.183828244029,13.216273904862998,0.0,0.0,114.02010631602799,107.79831036223601,148.45153147056698,27.40234375,23.60198877689999,1.0,46.257605583413,8.311204481757002,0.3692386045917189,10.971887698584997,52.64640647074099,18.718664762859003,0.0,0.0,58.255901281945,45.249190233937,70.567118121873,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1596.464,46.6028394178,49.875,49.875,20.1976754969,12.0,0.0,8.2352941176,11.3725490196,84.3321747766,45.7288532552,74.1413862723,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.602839417800006,13.292709904465001,-8.234393029657218,18.061723509596,307.60206100265003,13.417513774519998,0.0,0.0,113.52683708353901,106.73275656021198,146.38341044959202,27.40234375,23.60198877689999,1.0,46.251391871491,8.315126050385002,0.3692386045917189,10.979730835839998,52.587698137408,18.705265402641004,0.0,0.0,57.890183891766995,45.210793616166,70.51628549845,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,1596.545,46.6028394178,51.625,51.625,18.8367769887,12.0,0.0,8.2352941176,10.5763517528,78.9121074355,46.0861099212,73.477580338,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.602839417800006,12.445651080929002,-8.234393029657218,16.847106753805,278.74093437600004,14.973981025285,0.0,0.0,109.46108744727196,98.18173580970999,130.862999681282,27.40234375,23.60198877689999,1.0,46.201682176115,8.346498599409001,0.3692386045917189,11.093416714231003,52.637031470743004,18.651782476565003,0.0,0.0,55.197865846713995,44.68331348747901,70.14499671250601,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1597.235,45.9814682256,49.875,49.875,18.8549067066,12.0,0.0,8.2352941176,10.3149138443,48.5168087121,46.1193273342,68.7285595746,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.39847733680909,8.235294117600002,0.0,11.042955101620203,65.43179857264647,19.178089986945455,0.0,0.0,68.0941295181606,45.32318073277171,71.95917829675656,27.40234375,23.60198877689999,1.0,45.981468225600004,8.617086834741,0.3692386045917189,11.961249386003999,52.676430179598,19.349782950264004,0.0,0.0,46.850803932789006,43.618403751233984,69.453646764834,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,1597.244,45.9814682256,50.0362903226,50.0362903226,18.8845735179,12.0,0.0,8.2352941176,10.4575163399,48.4870822642,45.9959016196,68.7415118855,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.394307245697,8.235294117600002,0.0,11.035674689047001,65.27623058692001,19.174858154142,0.0,0.0,67.8983563101,45.33114219878599,71.926872109535,27.40234375,23.60198877689999,1.0,45.9814682256,8.620943326833332,0.3729682874663827,11.976438608691918,52.70309825896161,19.354482035439396,0.0,0.0,46.83427586883535,43.594388621250495,69.46084004644344,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1597.255,45.9814682256,49.4453125,49.4453125,18.8565548628,12.0,0.0,8.2352941176,10.6318082789,48.4507499389,45.7288532552,68.7573424877,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.388093533775006,8.235294117600002,0.0,11.029034166170998,63.773624740146,19.152787282688,0.0,0.0,67.39269367941499,45.316848752997,71.854844068684,27.40234375,23.60198877689999,1.0,45.981468225600004,8.624929971997,0.3692386045917189,11.977807120207999,52.897463445727,19.381130880821,0.0,0.0,46.785215358565004,43.620650348584995,69.481241112975,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,1597.514,45.9814682256,50.75,50.75,18.6010906548,12.0,0.0,8.6274509804,12.4420677362,47.5952888258,38.4422478839,69.1300812129,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.2227359895202,8.33177715527374,0.3729682874663827,11.02181669940707,52.62782869710707,18.66686130729495,0.0,0.0,56.24603302180808,44.97858884834343,70.28855833622525,27.40234375,23.60198877689999,1.0,45.90949272915799,8.6274509804,0.0,11.697400255988,56.305642099694005,19.909071244439,0.0,0.0,45.93762886853499,44.580164466698996,69.813399669596,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1597.575,45.9814682256,50.0,50.0,18.5758790158,12.0,0.0,8.6274509804,12.9253317489,47.3938095674,41.1131417404,69.217869098,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.18925475227101,8.354341736665,0.3692386045917189,11.143961376540004,52.607252740903995,18.64458600689,0.0,0.0,54.58859812382399,44.585527021881006,70.06181489304899,27.40234375,23.60198877689999,1.0,45.87221045762001,8.6274509804,0.0,11.603203385320999,56.699753605375,20.063489155303998,0.0,0.0,45.74288027304699,44.92974513312901,69.883250649909,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,1597.585,45.9814682256,50.01953125,50.01953125,18.7008041038,12.0,0.0,8.6274509804,12.8790526111,47.3607801808,41.874496217,69.2322605545,No,On,27.40234375,23.6019887769,122.0,TRACTION,46.183041040348996,8.358263305293,0.3692386045917189,11.171016238889,52.574752740904,18.642622231830998,0.0,0.0,54.293489468629,44.549481645876014,70.021676321147,27.40234375,23.60198877689999,1.0,45.865996745697,8.6274509804,0.0,11.588138349406,56.749597355375,20.086513897147,0.0,0.0,45.710453712102,44.95999112933201,69.894641875791,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,1598.855,45.3600970333,48.0,48.0,21.5233745729,12.0,0.0,8.6274509804,11.3725490196,43.2546372442,43.6232322806,70.5666201822,No,On,27.40234375,23.6019887769,122.0,TRACTION,45.704440235699,8.6274509804,0.0,11.393198726029,56.09655333319799,20.645873459834,0.0,0.0,44.870940751692004,45.574707567895004,70.16574520700499,27.40234375,23.60198877689999,1.0,45.3600970333,8.714596949895961,1.0863237244415138,11.128885301936366,45.44560388860909,22.541004844742424,0.0,0.0,47.79562851132121,46.512859020465655,82.08935702056363,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,1598.885,45.3600970333,50.75,50.75,21.3705512848,12.0,0.0,8.6274509804,11.4823529412,43.1586942617,41.9603716487,70.5883131866,No,On,27.40234375,23.6019887769,122.0,TRACTION,45.68579909993,8.6274509804,0.0,11.370717654393001,55.79715071833999,20.718327178107998,0.0,0.0,44.774574747904,45.69801502217599,70.193889710902,27.40234375,23.60198877689999,1.0,45.3600970333,8.755340520051515,1.2435134241936308,11.204669673914143,45.03530370322626,22.599295447260605,0.0,0.0,48.16091420244748,46.75702127152323,83.1432992849707,27.40234375,23.60198877689999,1.0
